level_0,OD,u,qpt,Upt,Uc,Um,WT,phi,Ipt,qc,ttc,ttpt,budget,objective
20,3_24,0.06860774061451083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06860774061451083,10.0,0,649.6691676307071
21,8_24,0.07527442476844289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07527442476844289,10.0,0,649.6691676307071
22,9_13,0.02766485190754954,34.01458677277363,-0.1646236724242441,-0.1082994555722649,0.0,0.01677583318053658,0.2229546123504158,0.0,35.98541322722637,0.02766485190754954,0.05,0,649.6691676307071
0,12_16,0.0,31.21525232720148,0.0,0.0,0.0,0.08511048463497768,0.05578798711711319,0.03203457397258549,0.0,0.0,0.0333,1,649.6603255723298
1,12_24,0.0,106.7800413390052,0.0,0.0,0.0,0.135963410920746,0.8810583378948491,0.0,0.0,0.0,0.05,1,649.6603255723298
2,13_16,0.03687056453134719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03687056453134719,10.0,1,649.6603255723298
3,13_23,0.1137145392830131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.1137145392830131,10.0,1,649.6603255723298
4,13_24,0.01677136383892612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01677136383892612,10.0,1,649.6603255723298
5,14_12,0.01330285745747864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.21525232720148,0.01330285745747864,10.0,1,649.6603255723298
6,14_16,0.0708056129526263,0.0,-3.1,-0.1212416838857879,-0.1474681426539267,0.0,0.0,0.0,32.04474767279601,0.0708056129526263,10.0,1,649.6603255723298
7,14_23,0.1040754785147132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.1040754785147132,10.0,1,649.6603255723298
8,16_24,0.0742760069906577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.0742760069906577,10.0,1,649.6603255723298
9,1_24,0.09127442937312576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09127442937312576,10.0,1,649.6603255723298
10,23_12,0.07164547809551179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7800413390052,0.07164547809551179,10.0,1,649.6603255723298
11,23_13,0.1137145392830131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.1137145392830131,10.0,1,649.6603255723298
12,23_14,0.1040754785147132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.1040754785147132,10.0,1,649.6603255723298
13,23_24,0.1075458725527456,0.0,-3.1,-0.1322637617658237,-0.3534943182307083,0.0,0.0,0.0,133.2199586609948,0.1075458725527456,10.0,1,649.6603255723298
14,23_9,0.08331214508273083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.08331214508273083,10.0,1,649.6603255723298
15,24_16,0.0742760069906577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.0742760069906577,10.0,1,649.6603255723298
16,24_23,0.1075458725527456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.1075458725527456,10.0,1,649.6603255723298
17,3_13,0.05949906868903032,290.6200857553722,-1.079519527325048,-0.1178497206067091,0.0,0.1433324505781673,4.58254897610288,0.0,760.2799142446279,0.05949906868903032,0.0667,1,649.6603255723298
18,3_16,0.08870692374889774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.08870692374889774,10.0,1,649.6603255723298
19,3_23,0.1655508985005636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3,0.1655508985005636,10.0,1,649.6603255723298
20,3_24,0.06860772305647668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06860772305647668,10.0,1,649.6603255723298
21,8_24,0.07527440721040873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07527440721040873,10.0,1,649.6603255723298
22,9_13,0.02766477972680063,34.01458649694402,-0.1646236625639925,-0.1082994339180402,0.0,0.01677583304449872,0.2229546102740732,0.0,35.98541350305598,0.02766477972680063,0.05,1,649.6603255723298
0,12_16,0.0,31.26543144116087,0.0,0.0,0.0,0.08511339502358733,0.05588012766920536,0.06396725951370953,0.0,0.0,0.0333,2,649.6515546609248
1,12_24,0.0,106.7800100657754,0.0,0.0,0.0,0.1359633954969372,0.8810579898074873,0.0,0.0,0.0,0.05,2,649.6515546609248
2,13_16,0.0368705471327993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.0368705471327993,10.0,2,649.6515546609248
3,13_23,0.1137125046699247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.1137125046699247,10.0,2,649.6515546609248
4,13_24,0.01677134415295828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01677134415295828,10.0,2,649.6515546609248
5,14_12,0.01330291046600268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.26543144116087,0.01330291046600268,10.0,2,649.6515546609248
6,14_16,0.0708036526318242,0.0,-3.1,-0.1212410957895473,-0.1442941912293593,0.0,0.0,0.0,31.99456855883801,0.0708036526318242,10.0,2,649.6515546609248
7,14_23,0.104073463605129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.104073463605129,10.0,2,649.6515546609248
8,16_24,0.074274046687392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.074274046687392,10.0,2,649.6515546609248
9,1_24,0.09127440968733659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09127440968733659,10.0,2,649.6515546609248
10,23_12,0.0716454770464818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7800100657754,0.0716454770464818,10.0,2,649.6515546609248
11,23_13,0.1137125046699247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.1137125046699247,10.0,2,649.6515546609248
12,23_14,0.104073463605129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.104073463605129,10.0,2,649.6515546609248
13,23_24,0.1075438576606975,0.0,-3.1,-0.1322631572982093,-0.3534942413871776,0.0,0.0,0.0,133.2199899342246,0.1075438576606975,10.0,2,649.6515546609248
14,23_9,0.08331214403384912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.08331214403384912,10.0,2,649.6515546609248
15,24_16,0.074274046687392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.074274046687392,10.0,2,649.6515546609248
16,24_23,0.1075438576606975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.1075438576606975,10.0,2,649.6515546609248
17,3_13,0.05949906868979599,290.6200857443096,-1.079519527377894,-0.1178497206069388,0.0,0.1433324505727113,4.582548975737451,0.0,760.2799142556904,0.05949906868979599,0.0667,2,649.6515546609248
18,3_16,0.08870690635052854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.08870690635052854,10.0,2,649.6515546609248
19,3_23,0.165548863887654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3,0.165548863887654,10.0,2,649.6515546609248
20,3_24,0.06860770337068751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06860770337068751,10.0,2,649.6515546609248
21,8_24,0.07527438752461957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07527438752461957,10.0,2,649.6515546609248
22,9_13,0.02766470701477288,34.01458615281596,-0.1646236604304453,-0.1082994121044319,0.0,0.01677583287477639,0.2229546077838189,0.0,35.98541384718404,0.02766470701477288,0.05,2,649.6515546609248
0,12_16,0.0,31.31545215121568,0.0,0.0,0.0,0.0851162962247705,0.05597198535803671,0.09579817422724293,0.0,0.0,0.0333,3,649.642786018505
1,12_24,0.0,106.7799788008571,0.0,0.0,0.0,0.1359633800772274,0.8810576418127003,0.0,0.0,0.0,0.05,3,649.642786018505
2,13_16,0.03687047193209596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03687047193209596,10.0,3,649.642786018505
3,13_23,0.1137104763352019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.1137104763352019,10.0,3,649.642786018505
4,13_24,0.0167713243001235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.0167713243001235,10.0,3,649.642786018505
5,14_12,0.01330296330952783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31545215121568,0.01330296330952783,10.0,3,649.642786018505
6,14_16,0.07080164095710331,0.0,-3.1,-0.121240492287131,-0.141130357509177,0.0,0.0,0.0,31.94454784878397,0.07080164095710331,10.0,3,649.642786018505
7,14_23,0.1040714551407725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.1040714551407725,10.0,3,649.642786018505
8,16_24,0.07427203503020308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.07427203503020308,10.0,3,649.642786018505
9,1_24,0.09127438983429138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09127438983429138,10.0,3,649.642786018505
10,23_12,0.07164547600544727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7799788008571,0.07164547600544727,10.0,3,649.642786018505
11,23_13,0.1137104763352019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.1137104763352019,10.0,3,649.642786018505
12,23_14,0.1040714551407725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.1040714551407725,10.0,3,649.642786018505
13,23_24,0.1075418492138726,0.0,-3.1,-0.1322625547641618,-0.353494166337019,0.0,0.0,0.0,133.2200211991429,0.1075418492138726,10.0,3,649.642786018505
14,23_9,0.08331214299319385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.08331214299319385,10.0,3,649.642786018505
15,24_16,0.07427203503020308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.07427203503020308,10.0,3,649.642786018505
16,24_23,0.1075418492138726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.1075418492138726,10.0,3,649.642786018505
17,3_13,0.05949906869018978,290.6200857421623,-1.079519527388225,-0.1178497206070569,0.0,0.1433324505716522,4.58254897566652,0.0,760.2799142578377,0.05949906869018978,0.0667,3,649.642786018505
18,3_16,0.08870683114961476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.08870683114961476,10.0,3,649.642786018505
19,3_23,0.1655468355527208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3,0.1655468355527208,10.0,3,649.642786018505
20,3_24,0.0686076835176423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.0686076835176423,10.0,3,649.642786018505
21,8_24,0.07527436767157436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07527436767157436,10.0,3,649.642786018505
22,9_13,0.02766463430097705,34.01458578929167,-0.164623659405602,-0.1082993902902931,0.0,0.01677583269548793,0.2229546051532056,0.0,35.98541421070833,0.02766463430097705,0.05,3,649.642786018505
0,12_16,0.0,31.36531587569848,0.0,0.0,0.0,0.08511918832079052,0.05606356271334145,0.1275282155971664,0.0,0.0,0.0333,4,649.6340446199903
1,12_24,0.0,106.7799476234258,0.0,0.0,0.0,0.1359633647006659,0.8810572947917539,0.0,0.0,0.0,0.05,4,649.6340446199903
2,13_16,0.03687039673475474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03687039673475474,10.0,4,649.6340446199903
3,13_23,0.1137084542197191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.1137084542197191,10.0,4,649.6340446199903
4,13_24,0.01677130428218507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01677130428218507,10.0,4,649.6340446199903
5,14_12,0.01330301598963307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.36531587569848,0.01330301598963307,10.0,4,649.6340446199903
6,14_16,0.07079963567405233,0.0,-3.1,-0.1212398907022157,-0.1379765522760803,0.0,0.0,0.0,31.89468412430146,0.07079963567405233,10.0,4,649.6340446199903
7,14_23,0.1040694530607107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.1040694530607107,10.0,4,649.6340446199903
8,16_24,0.0742700297646349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.0742700297646349,10.0,4,649.6340446199903
9,1_24,0.09127436981601923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09127436981601923,10.0,4,649.6340446199903
10,23_12,0.0716454749615988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7799476234258,0.0716454749615988,10.0,4,649.6340446199903
11,23_13,0.1137084542197191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.1137084542197191,10.0,4,649.6340446199903
12,23_14,0.1040694530607107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.1040694530607107,10.0,4,649.6340446199903
13,23_24,0.1075398471512933,0.0,-3.1,-0.132261954145388,-0.3534940917261321,0.0,0.0,0.0,133.2200523765742,0.1075398471512933,10.0,4,649.6340446199903
14,23_9,0.08331214194956399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.08331214194956399,10.0,4,649.6340446199903
15,24_16,0.0742700297646349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.0742700297646349,10.0,4,649.6340446199903
16,24_23,0.1075398471512933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.1075398471512933,10.0,4,649.6340446199903
17,3_13,0.05949906869046621,290.6200857428329,-1.079519527385119,-0.1178497206071399,0.0,0.143332450571983,4.582548975688672,0.0,760.2799142571671,0.05949906869046621,0.0667,4,649.6340446199903
18,3_16,0.08870675595193982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.08870675595193982,10.0,4,649.6340446199903
19,3_23,0.1655448134369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3,0.1655448134369042,10.0,4,649.6340446199903
20,3_24,0.06860766349937016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06860766349937016,10.0,4,649.6340446199903
21,8_24,0.07527434765330221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07527434765330221,10.0,4,649.6340446199903
22,9_13,0.02766456158545667,34.01458541935067,-0.1646236587472017,-0.108299368475637,0.0,0.01677583251303478,0.2229546024761579,0.0,35.98541458064933,0.02766456158545667,0.05,4,649.6340446199903
0,12_16,0.0,31.41502382610742,0.0,0.0,0.0,0.08512207138191423,0.05615486188606944,0.1591583197625041,0.0,0.0,0.0333,5,649.625330255658
1,12_24,0.0,106.7799165441825,0.0,0.0,0.0,0.1359633493725302,0.8810569488637539,0.0,0.0,0.0,0.05,5,649.625330255658
2,13_16,0.0368703215431852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.0368703215431852,10.0,5,649.625330255658
3,13_23,0.1137064382752084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.1137064382752084,10.0,5,649.625330255658
4,13_24,0.01677128410073105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01677128410073105,10.0,5,649.625330255658
5,14_12,0.01330306850757509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.41502382610742,0.01330306850757509,10.0,5,649.625330255658
6,14_16,0.07079763673402861,0.0,-3.1,-0.1212392910202086,-0.1348326823678109,0.0,0.0,0.0,31.84497617389261,0.07079763673402861,10.0,5,649.625330255658
7,14_23,0.1040674573150814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.1040674573150814,10.0,5,649.625330255658
8,16_24,0.07426803084203867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.07426803084203867,10.0,5,649.625330255658
9,1_24,0.09127434963420375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09127434963420375,10.0,5,649.625330255658
10,23_12,0.07164547391900823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7799165441825,0.07164547391900823,10.0,5,649.625330255658
11,23_13,0.1137064382752084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.1137064382752084,10.0,5,649.625330255658
12,23_14,0.1040674573150814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.1040674573150814,10.0,5,649.625330255658
13,23_24,0.1075378514230915,0.0,-3.1,-0.1322613554269275,-0.3534940173590179,0.0,0.0,0.0,133.2200834558175,0.1075378514230915,10.0,5,649.625330255658
14,23_9,0.08331214090705513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.08331214090705513,10.0,5,649.625330255658
15,24_16,0.07426803084203867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.07426803084203867,10.0,5,649.625330255658
16,24_23,0.1075378514230915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.1075378514230915,10.0,5,649.625330255658
17,3_13,0.05949906869071483,290.6200857441551,-1.079519527378905,-0.1178497206072145,0.0,0.1433324505726351,4.582548975732347,0.0,760.2799142558449,0.05949906869071483,0.0667,5,649.625330255658
18,3_16,0.08870668076000884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.08870668076000884,10.0,5,649.625330255658
19,3_23,0.1655427974920321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3,0.1655427974920321,10.0,5,649.625330255658
20,3_24,0.06860764331755467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06860764331755467,10.0,5,649.625330255658
21,8_24,0.07527432747148673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07527432747148673,10.0,5,649.625330255658
22,9_13,0.02766448886857055,34.01458504878724,-0.1646236581239876,-0.1082993466605712,0.0,0.01677583233027465,0.2229545997946063,0.0,35.98541495121276,0.02766448886857055,0.05,5,649.625330255658
0,12_16,0.0,31.4645772171434,0.0,0.0,0.0,0.08512494547859431,0.05624588503404504,0.1906894218460704,0.0,0.0,0.0333,6,649.6166427148756
1,12_24,0.0,106.7798855632849,0.0,0.0,0.0,0.1359633340928982,0.8810566040304562,0.0,0.0,0.0,0.05,6,649.6166427148756
2,13_16,0.03687024635738625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03687024635738625,10.0,6,649.6166427148756
3,13_23,0.1137044284537137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.1137044284537137,10.0,6,649.6166427148756
4,13_24,0.0167712637573617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.0167712637573617,10.0,6,649.6166427148756
5,14_12,0.01330312086460059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4645772171434,0.01330312086460059,10.0,6,649.6166427148756
6,14_16,0.07079564408713132,0.0,-3.1,-0.1212386932261394,-0.1316986547251607,0.0,0.0,0.0,31.79542278285668,0.07079564408713132,10.0,6,649.6166427148756
7,14_23,0.1040654678543283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.1040654678543283,10.0,6,649.6166427148756
8,16_24,0.07426603821251371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.07426603821251371,10.0,6,649.6166427148756
9,1_24,0.09127432929046678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09127432929046678,10.0,6,649.6166427148756
10,23_12,0.07164547287770366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7798855632849,0.07164547287770366,10.0,6,649.6166427148756
11,23_13,0.1137044284537137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.1137044284537137,10.0,6,649.6166427148756
12,23_14,0.1040654678543283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.1040654678543283,10.0,6,649.6166427148756
13,23_24,0.1075358619797107,0.0,-3.1,-0.1322607585939132,-0.3534939432181464,0.0,0.0,0.0,133.2201144367151,0.1075358619797107,10.0,6,649.6166427148756
14,23_9,0.08331213986576178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.08331213986576178,10.0,6,649.6166427148756
15,24_16,0.07426603821251371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.07426603821251371,10.0,6,649.6166427148756
16,24_23,0.1075358619797107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.1075358619797107,10.0,6,649.6166427148756
17,3_13,0.05949906869095711,290.620085745623,-1.079519527371995,-0.1178497206072871,0.0,0.143332450573359,4.582548975780838,0.0,760.279914254377,0.05949906869095711,0.0667,6,649.6166427148756
18,3_16,0.08870660557384225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.08870660557384225,10.0,6,649.6166427148756
19,3_23,0.1655407876701697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3,0.1655407876701697,10.0,6,649.6166427148756
20,3_24,0.0686076229738177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.0686076229738177,10.0,6,649.6166427148756
21,8_24,0.07527430712774975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07527430712774975,10.0,6,649.6166427148756
22,9_13,0.0276644161507091,34.0145846781904,-0.1646236575023919,-0.1082993248452127,0.0,0.01677583214749805,0.2229545971128126,0.0,35.9854153218096,0.0276644161507091,0.05,6,649.6166427148756
0,12_16,0.0,31.4645772171434,0.0,0.0,0.0,0.08512494547859431,0.05624588503404504,0.1906894218460704,0.0,0.0,0.0333,7,649.6166427148756
1,12_24,0.0,106.7798855632849,0.0,0.0,0.0,0.1359633340928982,0.8810566040304562,0.0,0.0,0.0,0.05,7,649.6166427148756
2,13_16,0.03687024635738625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03687024635738625,10.0,7,649.6166427148756
3,13_23,0.1137044284537137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.1137044284537137,10.0,7,649.6166427148756
4,13_24,0.0167712637573617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.0167712637573617,10.0,7,649.6166427148756
5,14_12,0.01330312086460059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4645772171434,0.01330312086460059,10.0,7,649.6166427148756
6,14_16,0.07079564408713132,0.0,-3.1,-0.1212386932261394,-0.1316986547251607,0.0,0.0,0.0,31.79542278285668,0.07079564408713132,10.0,7,649.6166427148756
7,14_23,0.1040654678543283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.1040654678543283,10.0,7,649.6166427148756
8,16_24,0.07426603821251371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.07426603821251371,10.0,7,649.6166427148756
9,1_24,0.09127432929046678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09127432929046678,10.0,7,649.6166427148756
10,23_12,0.07164547287770366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7798855632849,0.07164547287770366,10.0,7,649.6166427148756
11,23_13,0.1137044284537137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.1137044284537137,10.0,7,649.6166427148756
12,23_14,0.1040654678543283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.1040654678543283,10.0,7,649.6166427148756
13,23_24,0.1075358619797107,0.0,-3.1,-0.1322607585939132,-0.3534939432181464,0.0,0.0,0.0,133.2201144367151,0.1075358619797107,10.0,7,649.6166427148756
14,23_9,0.08331213986576178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.08331213986576178,10.0,7,649.6166427148756
15,24_16,0.07426603821251371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.07426603821251371,10.0,7,649.6166427148756
16,24_23,0.1075358619797107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.1075358619797107,10.0,7,649.6166427148756
17,3_13,0.05949906869095711,290.620085745623,-1.079519527371995,-0.1178497206072871,0.0,0.143332450573359,4.582548975780838,0.0,760.279914254377,0.05949906869095711,0.0667,7,649.6166427148756
18,3_16,0.08870660557384227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.08870660557384227,10.0,7,649.6166427148756
19,3_23,0.1655407876701697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3,0.1655407876701697,10.0,7,649.6166427148756
20,3_24,0.0686076229738177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.0686076229738177,10.0,7,649.6166427148756
21,8_24,0.07527430712774975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07527430712774975,10.0,7,649.6166427148756
22,9_13,0.0276644161507091,34.0145846781904,-0.1646236575023919,-0.1082993248452127,0.0,0.01677583214749805,0.2229545971128126,0.0,35.9854153218096,0.0276644161507091,0.05,7,649.6166427148756
0,12_16,0.0,31.5632251030943,0.0,0.0,0.0,0.08513066705597946,0.05642711175085124,0.2534582964992189,0.0,0.0,0.0333,8,649.5993472747771
1,12_24,0.0,106.7798238935846,0.0,0.0,0.0,0.1359633036776939,0.881055917615214,0.0,0.0,0.0,0.05,8,649.5993472747771
