level_0,OD,u,qpt,Upt,Uc,Um,WT,phi,Ipt,qc,ttc,ttpt,budget,objective
20,3_24,0.06794188379597071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06794188379597071,10.0,0,431.97630493823993
21,8_24,0.07460856794990277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07460856794990277,10.0,0,431.97630493823993
22,9_13,0.02789170410818667,34.0157445094889,-0.1646255193017027,-0.108367511232456,0.0,0.01677640417080414,0.2229629902523074,0.0,35.9842554905111,0.02789170410818667,0.05,0,431.97630493823993
0,12_16,0.0,31.04374603568942,0.0,0.0,0.0,0.08510053727006998,0.05547312320199693,0.0,0.0,0.0,0.0333,1,431.97257534745336
1,12_24,0.0,106.3565329807492,0.0,0.0,0.0,0.1357545386032275,0.8763503692252319,0.0,0.0,0.0,0.05,1,431.97257534745336
2,13_16,0.03813678509612055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03813678509612055,10.0,1,431.97257534745336
3,13_23,0.06005643158248354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.06005643158248354,10.0,1,431.97257534745336
4,13_24,0.01610561305261389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01610561305261389,10.0,1,431.97257534745336
5,14_12,0.0128636804417262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04374603568942,0.0128636804417262,10.0,1,431.97257534745336
6,14_16,0.0446671843155443,0.0,-3.1,-0.1134001552946633,-0.1504738899539378,0.0,0.0,0.0,32.21625396431068,0.0446671843155443,10.0,1,431.97257534745336
7,14_23,0.05108335915049467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.05108335915049467,10.0,1,431.97257534745336
8,16_24,0.04813781590357535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04813781590357535,10.0,1,431.97257534745336
9,1_24,0.09060742987903103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09060742987903103,10.0,1,431.97257534745336
10,23_12,0.04582784555733144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3565329807492,0.04582784555733144,10.0,1,431.97257534745336
11,23_13,0.06005643158248354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.06005643158248354,10.0,1,431.97257534745336
12,23_14,0.05108335915049467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05108335915049467,10.0,1,431.97257534745336
13,23_24,0.05455399073852618,0.0,-3.1,-0.1163661972215579,-0.3447447890932142,0.0,0.0,0.0,133.6434670192508,0.05455399073852618,10.0,1,431.97257534745336
14,23_9,0.0574945122239981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0574945122239981,10.0,1,431.97257534745336
15,24_16,0.04813781590357535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04813781590357535,10.0,1,431.97257534745336
16,24_23,0.05455399073852571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05455399073852571,10.0,1,431.97257534745336
17,3_13,0.05949776874212276,290.6499405148185,-1.079377146217716,-0.1178493306226368,0.0,0.1433471748042019,4.583535251370753,0.003440564976938008,760.2500594851816,0.05949776874212276,0.0667,1,431.97257534745336
18,3_16,0.08997189560588861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.08997189560588861,10.0,1,431.97257534745336
19,3_23,0.1118915420922516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.1118915420922516,10.0,1,431.97257534745336
20,3_24,0.06794072356238195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06794072356238195,10.0,1,431.97257534745336
21,8_24,0.07460740771631401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07460740771631401,10.0,1,431.97257534745336
22,9_13,0.02789178104040631,34.01574487384216,-0.1646255198846778,-0.1083675343121219,0.0,0.01677640435050144,0.2229629928976369,0.0,35.98425512615784,0.02789178104040631,0.05,1,431.97257534745336
0,12_16,0.0,31.04374605388871,0.0,0.0,0.0,0.08510053727112554,0.05547312318103415,0.0,0.0,0.0,0.0333,2,431.9684682890843
1,12_24,0.0,106.3565332094189,0.0,0.0,0.0,0.1357545387160063,0.8763503705959292,0.0,0.0,0.0,0.05,2,431.9684682890843
2,13_16,0.03813674811610537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03813674811610537,10.0,2,431.9684682890843
3,13_23,0.06005640329167393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.06005640329167393,10.0,2,431.9684682890843
4,13_24,0.01610558476685837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01610558476685837,10.0,2,431.9684682890843
5,14_12,0.01286367681100197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04374605388871,0.01286367681100197,10.0,2,431.9684682890843
6,14_16,0.04466718431025594,0.0,-3.1,-0.1134001552930768,-0.1504738888608452,0.0,0.0,0.0,32.21625394611139,0.04466718431025594,10.0,2,431.9684682890843
7,14_23,0.05108335914530097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.05108335914530097,10.0,2,431.9684682890843
8,16_24,0.0481378158981474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.0481378158981474,10.0,2,431.9684682890843
9,1_24,0.09060615229645118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09060615229645118,10.0,2,431.9684682890843
10,23_12,0.04582783323201291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3565332094189,0.04582783323201291,10.0,2,431.9684682890843
11,23_13,0.06005640329167393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.06005640329167393,10.0,2,431.9684682890843
12,23_14,0.05108335914530097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05108335914530097,10.0,2,431.9684682890843
13,23_24,0.05455399073319119,0.0,-3.1,-0.1163661972199574,-0.3447447857035913,0.0,0.0,0.0,133.6434667905811,0.05455399073319119,10.0,2,431.9684682890843
14,23_9,0.05749449989867958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.05749449989867958,10.0,2,431.9684682890843
15,24_16,0.0481378158981474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.0481378158981474,10.0,2,431.9684682890843
16,24_23,0.05455399073319243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05455399073319243,10.0,2,431.9684682890843
17,3_13,0.05949647013538358,290.679787206174,-1.079234812877919,-0.1178489410406151,0.0,0.1433618950510923,4.584521433522504,0.00688042341909825,760.2202127938261,0.05949647013538358,0.0667,2,431.9684682890843
18,3_16,0.0899706093290491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.0899706093290491,10.0,2,431.9684682890843
19,3_23,0.1118902645046177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.1118902645046177,10.0,2,431.9684682890843
20,3_24,0.0679394459798021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.0679394459798021,10.0,2,431.9684682890843
21,8_24,0.07460613013373416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07460613013373416,10.0,2,431.9684682890843
22,9_13,0.02789175638580499,34.01574470431456,-0.1646255196218173,-0.1083675269157415,0.0,0.01677640426689123,0.2229629917087494,0.0,35.98425529568544,0.02789175638580499,0.05,2,431.9684682890843
0,12_16,0.0,31.0437460697384,0.0,0.0,0.0,0.08510053727204482,0.05547312329022991,0.0,0.0,0.0,0.0333,3,431.9643631039701
1,12_24,0.0,106.3565333659097,0.0,0.0,0.0,0.1357545387931868,0.8763503731269622,0.0,0.0,0.0,0.05,3,431.9643631039701
2,13_16,0.03813671141317491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03813671141317491,10.0,3,431.9643631039701
3,13_23,0.06005637508690652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.06005637508690652,10.0,3,431.9643631039701
4,13_24,0.01610555656340387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01610555656340387,10.0,3,431.9643631039701
5,14_12,0.01286367325420748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0437460697384,0.01286367325420748,10.0,3,431.9643631039701
6,14_16,0.04466718430887548,0.0,-3.1,-0.1134001552926626,-0.1504738878159218,0.0,0.0,0.0,32.2162539302617,0.04466718430887548,10.0,3,431.9643631039701
7,14_23,0.05108335914390713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.05108335914390713,10.0,3,431.9643631039701
8,16_24,0.04813781589668601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04813781589668601,10.0,3,431.9643631039701
9,1_24,0.09060487518063931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09060487518063931,10.0,3,431.9643631039701
10,23_12,0.04582782117546498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3565333659097,0.04582782117546498,10.0,3,431.9643631039701
11,23_13,0.06005637508690652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.06005637508690652,10.0,3,431.9643631039701
12,23_14,0.05108335914390713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05108335914390713,10.0,3,431.9643631039701
13,23_24,0.05455399073171829,0.0,-3.1,-0.1163661972195155,-0.3447447826159875,0.0,0.0,0.0,133.6434666340903,0.05455399073171829,10.0,3,431.9643631039701
14,23_9,0.05749448784213165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.05749448784213165,10.0,3,431.9643631039701
15,24_16,0.04813781589668601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04813781589668601,10.0,3,431.9643631039701
16,24_23,0.05455399073171766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05455399073171766,10.0,3,431.9643631039701
17,3_13,0.05949517192973985,290.7096254945292,-1.079092528158102,-0.117848551578922,0.0,0.1433766111536627,4.585507512010431,0.01031957590085044,760.1903745054709,0.05949517192973985,0.0667,3,431.9643631039701
18,3_16,0.0899693237137613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.0899693237137613,10.0,3,431.9643631039701
19,3_23,0.1118889873874929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.1118889873874929,10.0,3,431.9643631039701
20,3_24,0.06793816886399023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06793816886399023,10.0,3,431.9643631039701
21,8_24,0.07460485301792229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07460485301792229,10.0,3,431.9643631039701
22,9_13,0.02789173173940895,34.01574460040109,-0.1646255194596101,-0.1083675195218227,0.0,0.0167764042156416,0.2229629909745858,0.0,35.98425539959891,0.02789173173940895,0.05,3,431.9643631039701
0,12_16,0.0,31.04374591842999,0.0,0.0,0.0,0.08510053726326894,0.0554731221484952,0.0,0.0,0.0,0.0333,4,431.96034589033917
1,12_24,0.0,106.3565339189231,0.0,0.0,0.0,0.1357545390659304,0.87635036093537,0.0,0.0,0.0,0.05,4,431.96034589033917
2,13_16,0.03813667452024738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03813667452024738,10.0,4,431.96034589033917
3,13_23,0.06005638466601114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.06005638466601114,10.0,4,431.96034589033917
4,13_24,0.01610556616569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01610556616569525,10.0,4,431.96034589033917
5,14_12,0.0128637074952113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04374591842999,0.0128637074952113,10.0,4,431.96034589033917
6,14_16,0.04466718428452441,0.0,-3.1,-0.1134001552853573,-0.1504738978572432,0.0,0.0,0.0,32.21625408157011,0.04466718428452441,10.0,4,431.96034589033917
7,14_23,0.05108335912019428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.05108335912019428,10.0,4,431.96034589033917
8,16_24,0.04813781587180884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04813781587180884,10.0,4,431.96034589033917
9,1_24,0.09060363624131686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09060363624131686,10.0,4,431.96034589033917
10,23_12,0.04582780892080245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3565339189231,0.04582780892080245,10.0,4,431.96034589033917
11,23_13,0.06005638466601114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.06005638466601114,10.0,4,431.96034589033917
12,23_14,0.05108335912019428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05108335912019428,10.0,4,431.96034589033917
13,23_24,0.05455399070747843,0.0,-3.1,-0.1163661972122435,-0.3447447765830938,0.0,0.0,0.0,133.6434660810769,0.05455399070747843,10.0,4,431.96034589033917
14,23_9,0.05749447558746911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.05749447558746911,10.0,4,431.96034589033917
15,24_16,0.04813781587180884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04813781587180884,10.0,4,431.96034589033917
16,24_23,0.05455399070747871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05455399070747871,10.0,4,431.96034589033917
17,3_13,0.05949387411134192,290.7394556698528,-1.078950292604308,-0.1178481622334026,0.0,0.1433913232549244,4.586493489648187,0.01375802301807906,760.1605443301473,0.05949387411134192,0.0667,4,431.96034589033917
18,3_16,0.08996803827921991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.08996803827921991,10.0,4,431.96034589033917
19,3_23,0.1118877484249837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.1118877484249837,10.0,4,431.96034589033917
20,3_24,0.06793692992466778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06793692992466778,10.0,4,431.96034589033917
21,8_24,0.07460361407859983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07460361407859983,10.0,4,431.96034589033917
22,9_13,0.02789170710178072,34.01574408245993,-0.1646255186929174,-0.1083675121305342,0.0,0.01677640396019547,0.2229629875242953,0.0,35.98425591754007,0.02789170710178072,0.05,4,431.96034589033917
0,12_16,0.0,31.04374590701517,0.0,0.0,0.0,0.08510053726260688,0.05547312293750628,0.0,0.0,0.0,0.0333,5,431.9562513791871
1,12_24,0.0,106.3565337596735,0.0,0.0,0.0,0.1357545389873893,0.8763503775143757,0.0,0.0,0.0,0.05,5,431.9562513791871
2,13_16,0.03813663762780112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03813663762780112,10.0,5,431.9562513791871
3,13_23,0.0600563600547389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.0600563600547389,10.0,5,431.9562513791871
4,13_24,0.01610554153590657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01610554153590657,10.0,5,431.9562513791871
5,14_12,0.0128637074951185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04374590701517,0.0128637074951185,10.0,5,431.9562513791871
6,14_16,0.04466718430424282,0.0,-3.1,-0.1134001552912729,-0.1504738980148194,0.0,0.0,0.0,32.21625409298494,0.04466718430424282,10.0,5,431.9562513791871
7,14_23,0.05108335913902125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.05108335913902125,10.0,5,431.9562513791871
8,16_24,0.0481378158918378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.0481378158918378,10.0,5,431.9562513791871
9,1_24,0.09060236347463141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09060236347463141,10.0,5,431.9562513791871
10,23_12,0.04582779665789095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3565337596735,0.04582779665789095,10.0,5,431.9562513791871
11,23_13,0.0600563600547389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.0600563600547389,10.0,5,431.9562513791871
12,23_14,0.05108335913902125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05108335913902125,10.0,5,431.9562513791871
13,23_24,0.05455399072661535,0.0,-3.1,-0.1163661972179846,-0.3447447761964592,0.0,0.0,0.0,133.6434662403265,0.05455399072661535,10.0,5,431.9562513791871
14,23_9,0.05749446332455762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.05749446332455762,10.0,5,431.9562513791871
15,24_16,0.0481378158918378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.0481378158918378,10.0,5,431.9562513791871
16,24_23,0.05455399072661624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05455399072661624,10.0,5,431.9562513791871
17,3_13,0.05949257671428169,290.769277029885,-1.078808105556089,-0.1178477730142845,0.0,0.1434060310085261,4.587479363505007,0.01719576447469273,760.130722970115,0.05949257671428169,0.0667,5,431.9562513791871
18,3_16,0.08996675324987688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.08996675324987688,10.0,5,431.9562513791871
19,3_23,0.1118864756768146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.1118864756768146,10.0,5,431.9562513791871
20,3_24,0.06793565715798233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06793565715798233,10.0,5,431.9562513791871
21,8_24,0.07460234131191439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07460234131191439,10.0,5,431.9562513791871
22,9_13,0.02789168247135393,34.0157443462507,-0.1646255190671335,-0.1083675047414062,0.0,0.01677640409029583,0.2229629892002241,0.0,35.9842556537493,0.02789168247135393,0.05,5,431.9562513791871
0,12_16,0.0,31.04374590568638,0.0,0.0,0.0,0.08510053726252981,0.05547312304056251,0.0,0.0,0.0,0.0333,6,431.9521581143269
1,12_24,0.0,106.356533886764,0.0,0.0,0.0,0.1357545390500697,0.8763503810141056,0.0,0.0,0.0,0.05,6,431.9521581143269
2,13_16,0.03813660073529273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03813660073529273,10.0,6,431.9521581143269
3,13_23,0.06005633543348703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.06005633543348703,10.0,6,431.9521581143269
4,13_24,0.01610551691413731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01610551691413731,10.0,6,431.9521581143269
5,14_12,0.01286370749518539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04374590568638,0.01286370749518539,10.0,6,431.9521581143269
6,14_16,0.04466718430475848,0.0,-3.1,-0.1134001552914276,-0.150473898035427,0.0,0.0,0.0,32.21625409431373,0.04466718430475848,10.0,6,431.9521581143269
7,14_23,0.05108335913947966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.05108335913947966,10.0,6,431.9521581143269
8,16_24,0.04813781589229448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04813781589229448,10.0,6,431.9521581143269
9,1_24,0.09060109108817681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.09060109108817681,10.0,6,431.9521581143269
10,23_12,0.04582778438699282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.356533886764,0.04582778438699282,10.0,6,431.9521581143269
11,23_13,0.06005633543348703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.06005633543348703,10.0,6,431.9521581143269
12,23_14,0.05108335913947966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05108335913947966,10.0,6,431.9521581143269
13,23_24,0.05455399072701539,0.0,-3.1,-0.1163661972181046,-0.3447447732339397,0.0,0.0,0.0,133.643466113236,0.05455399072701539,10.0,6,431.9521581143269
14,23_9,0.05749445105365949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.05749445105365949,10.0,6,431.9521581143269
15,24_16,0.04813781589229448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04813781589229448,10.0,6,431.9521581143269
16,24_23,0.05455399072701567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05455399072701567,10.0,6,431.9521581143269
17,3_13,0.05949127970593437,290.7990902422525,-1.078665967243485,-0.1178473839117803,0.0,0.1434207347437381,4.588465135273863,0.02063280234408614,760.1009097577476,0.05949127970593437,0.0667,6,431.9521581143269
18,3_16,0.08996546859268317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.08996546859268317,10.0,6,431.9521581143269
19,3_23,0.1118852032908774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.1118852032908774,10.0,6,431.9521581143269
20,3_24,0.06793438477152773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06793438477152773,10.0,6,431.9521581143269
21,8_24,0.07460106892545978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07460106892545978,10.0,6,431.9521581143269
22,9_13,0.02789165784968795,34.01574427359969,-0.1646255189095128,-0.1083674973549064,0.0,0.01677640405446469,0.222962988465865,0.0,35.98425572640031,0.02789165784968795,0.05,6,431.9521581143269
0,12_16,0.0,31.04374620559125,0.0,0.0,0.0,0.0851005372799243,0.05547312351565248,0.0,0.0,0.0,0.0333,7,431.9560961666218
1,12_24,0.0,106.3565341449108,0.0,0.0,0.0,0.1357545391773865,0.876350381675246,0.0,0.0,0.0,0.05,7,431.9560961666218
2,13_16,0.03813636006087816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03813636006087816,10.0,7,431.9560961666218
3,13_23,0.06005617038182184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.06005617038182184,10.0,7,431.9560961666218
4,13_24,0.0161053518737335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.0161053518737335,10.0,7,431.9560961666218
5,14_12,0.01286364414035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04374620559125,0.01286364414035176,10.0,7,431.9560961666218
6,14_16,0.04466718429281133,0.0,-3.1,-0.1134001552878434,-0.1504738791292129,0.0,0.0,0.0,32.21625379440886,0.04466718429281133,10.0,7,431.9560961666218
7,14_23,0.051083359128059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.051083359128059,10.0,7,431.9560961666218
8,16_24,0.0481378158801892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.0481378158801892,10.0,7,431.9560961666218
9,1_24,0.0906018188850868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.0906018188850868,10.0,7,431.9560961666218
10,23_12,0.04582777210837913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3565341449108,0.04582777210837913,10.0,7,431.9560961666218
11,23_13,0.06005617038182184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.06005617038182184,10.0,7,431.9560961666218
12,23_14,0.051083359128059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.051083359128059,10.0,7,431.9560961666218
13,23_24,0.05455399071543788,0.0,-3.1,-0.1163661972146314,-0.3447447697207783,0.0,0.0,0.0,133.6434658550892,0.05455399071543788,10.0,7,431.9560961666218
14,23_9,0.05749443877504579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.05749443877504579,10.0,7,431.9560961666218
15,24_16,0.0481378158801892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.0481378158801892,10.0,7,431.9560961666218
16,24_23,0.05455399071543569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05455399071543569,10.0,7,431.9560961666218
17,3_13,0.05949206822011122,290.7793923293144,-1.078759858131035,-0.1178476204660334,0.0,0.1434110198263216,4.58781380562116,0.01836208941093309,760.1206076706857,0.05949206822011122,0.0667,7,431.9560961666218
18,3_16,0.08996612075558237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.08996612075558237,10.0,7,431.9560961666218
19,3_23,0.1118859310765261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.1118859310765261,10.0,7,431.9560961666218
20,3_24,0.06793511256843772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9,0.06793511256843772,10.0,7,431.9560961666218
21,8_24,0.07460179672236977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.07460179672236977,10.0,7,431.9560961666218
22,9_13,0.0278914294544122,34.09860700166121,-0.159887498751785,-0.1083674288363237,0.0,0.01681727155969504,0.2235627689153901,0.04870236499201486,35.90139299833879,0.0278914294544122,0.05,7,431.9560961666218
0,12_16,0.0,31.23420604276268,0.0,0.0,0.0,0.08511158395048024,0.05582278949144404,0.121199808052413,0.0,0.0,0.0333,8,431.95741724309994
