level_0,OD,u,qpt,Upt,Uc,Um,WT,phi,Ipt,qc,ttc,ttpt,budget,objective
18,3_16,0.149803096681955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.149803096681955,10.0,0,3381.62867976602
19,3_23,0.570193746935209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.570193746935209,10.0,0,3381.62867976602
20,3_24,0.1225254709832415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1225254709832415,10.0,0,3381.62867976602
21,8_24,0.1291921551371735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1291921551371735,10.0,0,3381.62867976602
22,9_13,0.05783628812683559,284.9987024286189,-1.03715061653935,-0.1173508864380507,0.0,0.1405600109315111,4.399913066299485,0.0,715.0012975713811,0.05783628812683559,0.05,0,3381.62867976602
0,12_16,0.0,445.2384168054439,0.0,0.0,0.0,0.1091238281747157,1.169133288182247,0.002245968092273647,0.0,0.0,0.0333,1,3381.5907872085213
1,12_24,0.0,285.5918220382219,0.0,0.0,0.0,0.2241525347153006,4.418897806817194,1.332332880750243e-08,0.0,0.0,0.05,1,3381.5907872085213
2,13_16,0.05126874168798209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.05126874168798209,10.0,1,3381.5907872085213
3,13_23,0.4716536775829776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.4716536775829776,10.0,1,3381.5907872085213
4,13_24,0.02399113072430364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02399113072430364,10.0,1,3381.5907872085213
5,14_12,0.02065721263599562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.2384168054439,0.02065721263599562,10.0,1,3381.5907872085213
6,14_16,0.2086594608178624,0.0,-3.1,-0.1625978382453587,-0.382526373070436,0.0,0.0,0.0,554.7615831945561,0.2086594608178624,10.0,1,3381.5907872085213
7,14_23,0.4611146138744862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.4611146138744862,10.0,1,3381.5907872085213
8,16_24,0.2100227806271443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2100227806271443,10.0,1,3381.5907872085213
9,1_24,0.1473022741834694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1473022741834694,10.0,1,3381.5907872085213
10,23_12,0.2986964691187157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5918220382219,0.2986964691187157,10.0,1,3381.5907872085213
11,23_13,0.4716536775829776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.4716536775829776,10.0,1,3381.5907872085213
12,23_14,0.4611146138744863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.4611146138744863,10.0,1,3381.5907872085213
13,23_24,0.4624779336837681,0.0,-3.1,-0.2387433801051304,-1.15563426118131,0.0,0.0,0.0,714.408177961778,0.4624779336837681,10.0,1,3381.5907872085213
14,23_9,0.332998480854113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.332998480854113,10.0,1,3381.5907872085213
15,24_16,0.2100227806271443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2100227806271443,10.0,1,3381.5907872085213
16,24_23,0.4624779336837681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.4624779336837681,10.0,1,3381.5907872085213
17,3_13,0.1080402682396753,285.8759339292521,-1.047910870468099,-0.1324120804719026,0.0,0.1409926573550483,4.42801536980135,6.98687080257138e-09,714.1240660707479,0.1080402682396753,0.0667,1,3381.5907872085213
18,3_16,0.1498032123838496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1498032123838496,10.0,1,3381.5907872085213
19,3_23,0.5701881482788451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.5701881482788451,10.0,1,3381.5907872085213
20,3_24,0.1225256014201711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1225256014201711,10.0,1,3381.5907872085213
21,8_24,0.1291922855741031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1291922855741031,10.0,1,3381.5907872085213
22,9_13,0.05783636513372679,284.9987044941368,-1.037150629505118,-0.117350909540118,0.0,0.1405600119502148,4.39991313229722,5.393874989986269e-09,715.0012955058633,0.05783636513372679,0.05,1,3381.5907872085213
0,12_16,0.0,445.2846129455278,0.0,0.0,0.0,0.1091265075508406,1.169307565766009,0.004491489512934363,0.0,0.0,0.0333,2,3381.5529035554496
1,12_24,0.0,285.5916733258634,0.0,0.0,0.0,0.2241524613710693,4.418893038434241,1.318046706027629e-08,0.0,0.0,0.05,2,3381.5529035554496
2,13_16,0.05126878048334399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.05126878048334399,10.0,2,3381.5529035554496
3,13_23,0.4716480032674707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.4716480032674707,10.0,2,3381.5529035554496
4,13_24,0.02399118423067254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02399118423067254,10.0,2,3381.5529035554496
5,14_12,0.02065749483386324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.2846129455278,0.02065749483386324,10.0,2,3381.5529035554496
6,14_16,0.2086535206644273,0.0,-3.1,-0.1625960561993282,-0.38233756491732,0.0,0.0,0.0,554.7153870544723,0.2086535206644273,10.0,2,3381.5529035554496
7,14_23,0.4611088864488971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.4611088864488971,10.0,2,3381.5529035554496
8,16_24,0.210016840869996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.210016840869996,10.0,2,3381.5529035554496
9,1_24,0.1473024046069497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1473024046069497,10.0,2,3381.5529035554496
10,23_12,0.2986964239018987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5916733258634,0.2986964239018987,10.0,2,3381.5529035554496
11,23_13,0.4716480032674707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.4716480032674707,10.0,2,3381.5529035554496
12,23_14,0.4611088864488972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.4611088864488972,10.0,2,3381.5529035554496
13,23_24,0.4624722066544658,0.0,-3.1,-0.2387416619963397,-1.155633271950692,0.0,0.0,0.0,714.4083266741366,0.4624722066544658,10.0,2,3381.5529035554496
14,23_9,0.3329983037406902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.3329983037406902,10.0,2,3381.5529035554496
15,24_16,0.210016840869996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.210016840869996,10.0,2,3381.5529035554496
16,24_23,0.4624722066544658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.4624722066544658,10.0,2,3381.5529035554496
17,3_13,0.108040345138719,285.8759359424411,-1.047910883676532,-0.1324121035416157,0.0,0.1409926583479436,4.428015434461828,7.202179947936071e-09,714.1240640575588,0.108040345138719,0.0667,2,3381.5529035554496
18,3_16,0.1498033280963228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1498033280963228,10.0,2,3381.5529035554496
19,3_23,0.5701825508804496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.5701825508804496,10.0,2,3381.5529035554496
20,3_24,0.1225257318436514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1225257318436514,10.0,2,3381.5529035554496
21,8_24,0.1291924159975834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1291924159975834,10.0,2,3381.5529035554496
22,9_13,0.05783644213264307,284.9987065137469,-1.037150642693785,-0.1173509326397929,0.0,0.1405600129462769,4.399913196828104,5.557161171927895e-09,715.0012934862531,0.05783644213264307,0.05,2,3381.5529035554496
0,12_16,0.0,445.3307997289162,0.0,0.0,0.0,0.1091291863842771,1.169481822049066,0.006736545413411934,0.0,0.0,0.0333,3,3381.5150290060524
1,12_24,0.0,285.5915246482964,0.0,0.0,0.0,0.2241523880439971,4.418888271171054,1.315258042387439e-08,0.0,0.0,0.05,3,3381.5150290060524
2,13_16,0.05126881929479618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.05126881929479618,10.0,3,3381.5150290060524
3,13_23,0.4716423302482408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.4716423302482408,10.0,3,3381.5150290060524
4,13_24,0.02399123772806689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02399123772806689,10.0,3,3381.5150290060524
5,14_12,0.02065777698921689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.3307997289162,0.02065777698921689,10.0,3,3381.5150290060524
6,14_16,0.2086475818743704,0.0,-3.1,-0.1625942745623111,-0.3821487988805207,0.0,0.0,0.0,554.6692002710837,0.2086475818743704,10.0,3,3381.5150290060524
7,14_23,0.4611031603284669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.4611031603284669,10.0,3,3381.5150290060524
8,16_24,0.2100109024761331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2100109024761331,10.0,3,3381.5150290060524
9,1_24,0.1473025350105931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1473025350105931,10.0,3,3381.5150290060524
10,23_12,0.2986963786971585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5915246482964,0.2986963786971585,10.0,3,3381.5150290060524
11,23_13,0.4716423302482408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.4716423302482408,10.0,3,3381.5150290060524
12,23_14,0.461103160328467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.461103160328467,10.0,3,3381.5150290060524
13,23_24,0.4624664809302296,0.0,-3.1,-0.2387399442790689,-1.155632282941299,0.0,0.0,0.0,714.4084753517036,0.4624664809302296,10.0,3,3381.5150290060524
14,23_9,0.3329981266590609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.3329981266590609,10.0,3,3381.5150290060524
15,24_16,0.2100109024761331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2100109024761331,10.0,3,3381.5150290060524
16,24_23,0.4624664809302296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.4624664809302296,10.0,3,3381.5150290060524
17,3_13,0.1080404220269158,285.87593795373,-1.047910896891019,-0.1324121266080747,0.0,0.1409926593399018,4.42801549906128,7.232091351104806e-09,714.1240620462698,0.1080404220269158,0.0667,3,3381.5150290060524
18,3_16,0.1498034438140241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1498034438140241,10.0,3,3381.5150290060524
19,3_23,0.5701769547674688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.5701769547674688,10.0,3,3381.5150290060524
20,3_24,0.1225258622472948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1225258622472948,10.0,3,3381.5150290060524
21,8_24,0.1291925464012269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1291925464012269,10.0,3,3381.5150290060524
22,9_13,0.05783651912061756,284.9987085318438,-1.037150655886596,-0.1173509557361853,0.0,0.1405600139415928,4.399913261310635,5.580059066060457e-09,715.0012914681563,0.05783651912061756,0.05,3,3381.5150290060524
0,12_16,0.0,445.3769771566301,0.0,0.0,0.0,0.1091318646750845,1.169656057027887,0.008981135885597081,0.0,0.0,0.0333,4,3381.477163558564
1,12_24,0.0,285.5913760046479,0.0,0.0,0.0,0.2241523147336533,4.41888350499964,1.313991166624676e-08,0.0,0.0,0.05,4,3381.477163558564
2,13_16,0.05126885812230367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.05126885812230367,10.0,4,3381.477163558564
3,13_23,0.4716366585251693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.4716366585251693,10.0,4,3381.477163558564
4,13_24,0.02399129121647997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02399129121647997,10.0,4,3381.477163558564
5,14_12,0.02065805910205007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.3769771566301,0.02065805910205007,10.0,4,3381.477163558564
6,14_16,0.2086416444475668,0.0,-3.1,-0.1625924933342701,-0.3819600749501585,0.0,0.0,0.0,554.62302284337,0.2086416444475668,10.0,4,3381.477163558564
7,14_23,0.461097435513086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.461097435513086,10.0,4,3381.477163558564
8,16_24,0.2100049654454333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2100049654454333,10.0,4,3381.477163558564
9,1_24,0.1473026653942731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1473026653942731,10.0,4,3381.477163558564
10,23_12,0.2986963335044835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5913760046479,0.2986963335044835,10.0,4,3381.477163558564
11,23_13,0.4716366585251693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.4716366585251693,10.0,4,3381.477163558564
12,23_14,0.4610974355130861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.4610974355130861,10.0,4,3381.477163558564
13,23_24,0.4624607565109525,0.0,-3.1,-0.2387382269532858,-1.155631294157378,0.0,0.0,0.0,714.4086239953521,0.4624607565109525,10.0,4,3381.477163558564
14,23_9,0.3329979496091702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.3329979496091702,10.0,4,3381.477163558564
15,24_16,0.2100049654454333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2100049654454333,10.0,4,3381.477163558564
16,24_23,0.4624607565109525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.4624607565109525,10.0,4,3381.477163558564
17,3_13,0.1080404989041343,285.8759399645645,-1.047910910104438,-0.1324121496712403,0.0,0.1409926603316358,4.428015563646134,7.242809183968946e-09,714.1240600354356,0.1080404989041343,0.0667,4,3381.477163558564
18,3_16,0.1498035595367986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1498035595367986,10.0,4,3381.477163558564
19,3_23,0.5701713599396643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.5701713599396643,10.0,4,3381.477163558564
20,3_24,0.1225259926309748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1225259926309748,10.0,4,3381.477163558564
21,8_24,0.1291926767849069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1291926767849069,10.0,4,3381.477163558564
22,9_13,0.05783659609759119,284.9987105495305,-1.037150669078119,-0.1173509788292774,0.0,0.1405600149367063,4.399913325780064,5.589027079292297e-09,715.0012894504695,0.05783659609759119,0.05,4,3381.477163558564
0,12_16,0.0,445.4231452333302,0.0,0.0,0.0,0.1091345424235332,1.169830270712679,0.01122526119862977,0.0,0.0,0.0333,5,3381.4393072082103
1,12_24,0.0,285.5912273949081,0.0,0.0,0.0,0.224152241440033,4.418878739919678,1.314329398809445e-08,0.0,0.0,0.05,5,3381.4393072082103
2,13_16,0.05126889696585483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.05126889696585483,10.0,5,3381.4393072082103
3,13_23,0.4716309880975906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.4716309880975906,10.0,5,3381.4393072082103
4,13_24,0.02399134469591538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02399134469591538,10.0,5,3381.4393072082103
5,14_12,0.02065834117238243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.4231452333302,0.02065834117238243,10.0,5,3381.4393072082103
6,14_16,0.2086357083833159,0.0,-3.1,-0.1625907125149947,-0.3817713931014478,0.0,0.0,0.0,554.5768547666698,0.2086357083833159,10.0,5,3381.4393072082103
7,14_23,0.4610917120020853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.4610917120020853,10.0,5,3381.4393072082103
8,16_24,0.2099990297771957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2099990297771957,10.0,5,3381.4393072082103
9,1_24,0.1473027957579907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1473027957579907,10.0,5,3381.4393072082103
10,23_12,0.2986962883238677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5912273949081,0.2986962883238677,10.0,5,3381.4393072082103
11,23_13,0.4716309880975906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.4716309880975906,10.0,5,3381.4393072082103
12,23_14,0.4610917120020854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.4610917120020854,10.0,5,3381.4393072082103
13,23_24,0.4624550333959652,0.0,-3.1,-0.2387365100187895,-1.155630305598776,0.0,0.0,0.0,714.4087726050919,0.4624550333959652,10.0,5,3381.4393072082103
14,23_9,0.3329977725909998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.3329977725909998,10.0,5,3381.4393072082103
15,24_16,0.2099990297771957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2099990297771957,10.0,5,3381.4393072082103
16,24_23,0.4624550333959652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.4624550333959652,10.0,5,3381.4393072082103
17,3_13,0.1080405757703712,285.8759419750434,-1.047910923316304,-0.1324121727311114,0.0,0.1409926613231945,4.428015628219574,7.245704367775357e-09,714.1240580249565,0.1080405757703712,0.0667,5,3381.4393072082103
18,3_16,0.1498036752646319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1498036752646319,10.0,5,3381.4393072082103
19,3_23,0.5701657663963676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.5701657663963676,10.0,5,3381.4393072082103
20,3_24,0.1225261229946924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1225261229946924,10.0,5,3381.4393072082103
21,8_24,0.1291928071486245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1291928071486245,10.0,5,3381.4393072082103
22,9_13,0.05783667306356533,284.9987125668717,-1.037150682268038,-0.1173510019190696,0.0,0.1405600159316495,4.399913390238454,5.591449230956125e-09,715.0012874331283,0.05783667306356533,0.05,5,3381.4393072082103
0,12_16,0.0,445.4693039639537,0.0,0.0,0.0,0.1091372196299093,1.170004463114698,0.01346892163495605,0.0,0.0,0.0333,6,3381.4014599501
1,12_24,0.0,285.5910788189394,0.0,0.0,0.0,0.2241521681630686,4.418873975926751,1.314900909575495e-08,0.0,0.0,0.05,6,3381.4014599501
2,13_16,0.0512689358254374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.0512689358254374,10.0,6,3381.4014599501
3,13_23,0.4716253189648208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.4716253189648208,10.0,6,3381.4014599501
4,13_24,0.02399139816637772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02399139816637772,10.0,6,3381.4014599501
5,14_12,0.02065862320023553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.4693039639537,0.02065862320023553,10.0,6,3381.4014599501
6,14_16,0.2086297736808968,0.0,-3.1,-0.162588932104269,-0.3815827533084878,0.0,0.0,0.0,554.5306960360463,0.2086297736808968,10.0,6,3381.4014599501
7,14_23,0.4610859897947767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.4610859897947767,10.0,6,3381.4014599501
8,16_24,0.2099930954707001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2099930954707001,10.0,6,3381.4014599501
9,1_24,0.1473029261017507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1473029261017507,10.0,6,3381.4014599501
10,23_12,0.2986962431553031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5910788189394,0.2986962431553031,10.0,6,3381.4014599501
11,23_13,0.4716253189648208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.4716253189648208,10.0,6,3381.4014599501
12,23_14,0.4610859897947768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.4610859897947768,10.0,6,3381.4014599501
13,23_24,0.46244931158458,0.0,-3.1,-0.238734793475374,-1.155629317265961,0.0,0.0,0.0,714.4089211810606,0.46244931158458,10.0,6,3381.4014599501
14,23_9,0.3329975956045299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.3329975956045299,10.0,6,3381.4014599501
15,24_16,0.2099930954707001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2099930954707001,10.0,6,3381.4014599501
16,24_23,0.46244931158458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.46244931158458,10.0,6,3381.4014599501
17,3_13,0.1080406526256261,285.8759439852288,-1.047910936526314,-0.1324121957876878,0.0,0.1409926623146084,4.428015692783584,7.247871184771253e-09,714.1240560147712,0.1080406526256261,0.0667,6,3381.4014599501
18,3_16,0.1498037909975121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1498037909975121,10.0,6,3381.4014599501
19,3_23,0.5701601741368956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.5701601741368956,10.0,6,3381.4014599501
20,3_24,0.1225262533384524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1225262533384524,10.0,6,3381.4014599501
21,8_24,0.1291929374923845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1291929374923845,10.0,6,3381.4014599501
22,9_13,0.05783675001854303,284.9987145839234,-1.037150695456079,-0.1173510250055629,0.0,0.1405600169264498,4.399913454687591,5.59371340400148e-09,715.0012854160766,0.05783675001854303,0.05,6,3381.4014599501
0,12_16,0.0,445.5154533534898,0.0,0.0,0.0,0.1091398962945024,1.170178634245403,0.0157121174795381,0.0,0.0,0.0333,7,3381.3636217792473
1,12_24,0.0,285.5909302767172,0.0,0.0,0.0,0.2241520949027478,4.418869213020075,1.315633626805035e-08,0.0,0.0,0.05,7,3381.3636217792473
2,13_16,0.05126897470104073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.05126897470104073,10.0,7,3381.3636217792473
3,13_23,0.4716196511261568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.4716196511261568,10.0,7,3381.3636217792473
4,13_24,0.02399145162787167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02399145162787167,10.0,7,3381.3636217792473
5,14_12,0.02065890518563137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.5154533534898,0.02065890518563137,10.0,7,3381.3636217792473
6,14_16,0.2086238403395688,0.0,-3.1,-0.1625871521018706,-0.3813941555451672,0.0,0.0,0.0,554.4845466465101,0.2086238403395688,10.0,7,3381.3636217792473
7,14_23,0.4610802688904522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.4610802688904522,10.0,7,3381.3636217792473
8,16_24,0.2099871625252057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2099871625252057,10.0,7,3381.3636217792473
9,1_24,0.1473030564255634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1473030564255634,10.0,7,3381.3636217792473
10,23_12,0.2986961979987828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5909302767172,0.2986961979987828,10.0,7,3381.3636217792473
11,23_13,0.4716196511261568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.4716196511261568,10.0,7,3381.3636217792473
12,23_14,0.4610802688904523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.4610802688904523,10.0,7,3381.3636217792473
13,23_24,0.4624435910760891,0.0,-3.1,-0.2387330773228267,-1.155628329158841,0.0,0.0,0.0,714.4090697232829,0.4624435910760891,10.0,7,3381.3636217792473
14,23_9,0.3329974186497431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.3329974186497431,10.0,7,3381.3636217792473
15,24_16,0.2099871625252057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2099871625252057,10.0,7,3381.3636217792473
16,24_23,0.4624435910760891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.4624435910760891,10.0,7,3381.3636217792473
17,3_13,0.1080407294699047,285.8759459951199,-1.047910949734472,-0.1324122188409714,0.0,0.1409926633058771,4.428015757338142,7.249207790279658e-09,714.1240540048801,0.1080407294699047,0.0667,7,3381.3636217792473
18,3_16,0.1498039067354341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1498039067354341,10.0,7,3381.3636217792473
19,3_23,0.5701545831605502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.5701545831605502,10.0,7,3381.3636217792473
20,3_24,0.1225263836622651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1225263836622651,10.0,7,3381.3636217792473
